name,year
אבודרהם,1350
"אגרות הרמב""ן",1250
אגרת החלום,1250
"אור זרוע ח""א",1215
"אור זרוע ח""ב",1215
"אור זרוע ח""ג",1215
בית הבחירה,1375
בעלי הנפש,1150
"הגהות אשר""י",1325
"הגהות הרמ""ך מלוניל",1200
הגהות מיימוניות,1250
הגהות מיימוניות דפוס קושטא,777
המנהיג,1200
העיטור,1150
"השגות הראב""ד",1150
"השגות הרמב""ן על ספר המצוות לרמב""ם",1250
"השגות על הרמב""ם",1150
זכרון יהודה ,1150
חזקוני על התורה,1275
"חי' הריטב""א - שבת",1300
"חי' הרשב""א - גיטין",1275
"חי' הרשב""א - יבמות",1275
"חי' הרשב""א - כתובות",1275
"חי' הרשב""א - נידה",1275
"חי' הרשב""א - קידושין",1275
"חי' הרשב""א - שבת",1275
"חי' ר' קרשקש גיטין ח""ב",1300
"חי' ר' קרשקש ח""א",1300
"חידושי הר""ן [המיוחסים לריטב""א] - שבת",1350
"חידושי הר""ן בבא בתרא",1350
"חידושי הריטב""א-גיטין",1300
"חידושי הריטב""א-יבמות",1300
"חידושי הריטב""א-כתובות",1300
"חידושי הריטב""א-מו""ק",1300
"חידושי הריטב""א-נידה",1300
"חידושי הריטב""א-קידושין",1300
"חידושי הריטב""א - בבא בתרא",1300
"חידושי הריטב""א - יבמות ח""ב",1300
"חידושי הרמב""ן",1250
"חידושי הרמב""ן - בבא בתרא",1250
"חידושי הרמב""ן - יבמות",1250
"חידושי הרמב""ן - כתובות",1250
"חידושי הרמב""ן - שבת",1250
"חידושי הרשב""א - בבא בתרא",1275
"חידושי הרשב""ץ - ראש השנה",1400
חידושי ר' קרשקש - כתובות,1300
"חידושי ר""י אלמנדרי",1250
חמשה ספרים,1025
"טור אבה""ע",1300
יחוסי תנאים ואמוראים,1250
יכין ובועז ח''א,1425
ילקוט המכירי,1350
ים של שלמה - גיטין,1550
ים של שלמה - יבמות,1550
ים של שלמה - כתובות,1550
ים של שלמה - קידושין,1550
כללי המילה לר' יעקב הגוזר,1250
כסף משנה,1500
כפתור ופרח,1325
כתוב שם,1150
כתר תורה,1400
לקט יושר,1475
מאה שערים,1150
מגדל עוז - משפטים,1300
מגדל עוז - נזיקין,1300
מגדל עוז - נשים,1300
מגדל עוז - קדושה,1300
"מגיד משנה על הרמב""ם",1400
"מגן אבות לרשב""ץ",1400
"מהר""י קורקוס",1400
מחזור ויטרי,1150
מלחמות ה' - בבא קמא,1250
מלחמות ה' - יבמות,1250
נימוקי יוסף - יבמות,1450
"נימוקי יוסף ב""ב",1450
נימוקי יוסף גיטין,1450
נימוקי יוסף קידושין,1450
ספר 'עץ חיים',777
ספר האשכול,1225
ספר הבתים,1375
ספר ההשלמה,1200
ספר הזכות,1250
ספר הזכרון,1300
ספר החינוך,1250
ספר הישר,1150
"ספר הישר חלק השו""ת תשוב' ר""ת",1150
ספר המאור,1150
"ספר המאורות - מס' מו""ק",1225
ספר המכריע,1200
ספר המפתח,1050
ספר השטרות,1100
ספר התרומה,1200
ספר התרומות,1250
ספר מעלות המדות,1250
ספר מצוות גדול,1225
ספר ערוך השלם,1050
ספר תולדות אדם וחוה,1325
"על הרי""ף גיטין",?
"על הרי""ף כתובות",?
"על הרי""ף קידושין",?
"עליות דר' יונה - מס' ב""ב",1250
"פ' התפילות לר""י בר יקר",1200
"פי' דברי הימים - מיוחס לאחד מתלמידי רס""ג",
"פי' הרדב""ז על הרמב""ם",1525
פי' נביאים ראשונים,
פי' ר' יצחק קרקושא - בבא בתרא,1275
"פירוש המשניות לרמב""ם",1175
פירוש הרוקח לתורה,1200
פירוש לספרא,?
פירוש לתורה,?
פירוש רבינו חננאל,1025
"פס' וכת' לר""י אשכנזי",1425
"פסקי (נמוקי) תלמיד הרשב""א - בבא מציעא",1300
"פסקי הרא""ש",1300
"פסקי הרי""ד - יבמות",1200
"פסקי הרי""ד - כתובות",1200
פסקי מרדכי,1275
"פסקי ריא""ז - יבמות כתובות",1225
"פסקי ריקאנאטי חדשים מכת""י",1275
"פסקי תוספות לש""ס",
צרור הכסף,1275
"ר""י אלמאדרי",1250
"ראמ""ה",1300
רוקח,1200
"רי""ף גיטין",1050
"רי""ף יבמות",1050
"רי""ף מועד קטן",1050
"ריטב""א ברכות",1300
"ריטב""א גיטין ח""ב",1300
שבלי הלקט השלם,1225
"שבלי הלקט ח""ב",1225
"שו""ת או""ז ומהר""ם בר ברוך",1275
"שו""ת הר""ן ",1350
"שו""ת הרדב""ז חלק ז'",1525
"שו""ת הרי""ף (ליוורנו)",1050
"שו""ת הריב""ש",1350
"שו""ת הריב""ש החדשות",1375
"שו""ת הריטב""א",1300
"שו""ת הרשב""א ח""א",1275
"שו""ת הרשב""א ח""ב",1275
"שו""ת הרשב""א ח""ג",1275
"שו""ת הרשב""א ח""ד",1275
"שו""ת הרשב""א ח""ו",1275
"שו""ת הרשב""א ח""ו (ורשא)",1275
"שו""ת הרשב""ש",1450
"שו""ת הרשבא - המיוחסות לרמב""ן",1275
"שו""ת ופסקי מהרי""ק",1550
"שו""ת מהר""ח אור זרוע",1300
"שו""ת מהר""י בירב",1500
"שו""ת מהר""י בן לב",1550
"שו""ת מהר""י ברונא",1450
"שו""ת מהר""י ווייל",1425
"שו""ת מהר""י מטראני",1600
"שו""ת מהר""י מינץ",1450
"שו""ת מהר""י קארו",777
"שו""ת מהר""י קולון",1450
"שו""ת מהר""ם מרוטנבורג",1275
"שו""ת מהרי""ל",1400
"שו""ת מהרי""ל החדשות",1400
"שו""ת מהרלב""ח",1500
"שו""ת מהרש""ל",1550
"שו""ת ריב""ע מלאטאש",777
"שו""ת רמ""ע מפאנו",1600
"שו""ת תשב""ץ ח""א",1400
"שו""ת תשב""ץ ח""ב",1400
"שו""ת תשב""ץ ח""ג",1400
"שו""ת תשב""ץ ח""ד=חוט המשולש",1400
שיטה לא נודע למי - מס' קידושין,?
שיטה מקובצת-כתובות,1550
שיטה על מועד קטן,?
תוס' ר' יהודה החסיד לברכות,1175
תוס' שאנץ סוטה,1200
תוספות - בכורות,1200
תוספות - גיטין,1200
תוספות - חולין,1200
תוספות - יבמות,1200
תוספות - מנחות,1200
תוספות - נידה,1200
תוספות - סוטה,1200
תוספות - ערכין,1200
תוספות - קידושין,1200
תוספות איוורא - סוטה,1250
תוספות אלפסי - גיטין,1250
תוספות אלפסי - יבמות,1250
תוספות אלפסי - כתובות,1250
"תוספות הרא""ש",1300
תוספות ישנים - יבמות,?1300?
תוספות ישנים (השלם) - יבמות,?1300?
"תוספות לש""ס - סדר מועד",1200
"תוספות מהר""ם (מרוטנברג) ורבינו פרץ - יבמות",12500
"תוספות ר""ש משאנץ - כתובות",1225
"תוספות רבינו שמואל ב""ר יצחק - קידושין",?1300?
תורת האדם,1250
תמים דעים,1150
"תרומת הדשן (ח""א)",1425
תשו ר' יוחנן טריוויש,1525
"תשובות הרי""ד",1200
"תשובות הרמב""ן",1250
תשובות ופסקים לחכמי אשכנז וצרפת (מהד' א' קופפר),1200
"תשובות ופסקים לר""י הזקן",1200
"תשובות חדשות להרשב""א (מכת""י)",1275
"תשובות מהר""ם מינץ",1275
תשובות מיימוניות,1275
"תשובות ר""י אבן מיגאש",1100
"תשובות, פסקים ומנהגים",